review_id,shop_id,shop_name,platform,category,city,district,user_id,username,user_level,vip_status,review_content,review_score,score_text,review_time,like_count,reply_count,order_type,dishes,images,sentiment_label,sentiment,absa_aspects,crawl_time
ccb2ead52e0d0bea,S016,渔人码头海鲜大排档,dianping,海鲜,深圳,南山区,U015,杭州西湖边的鱼,6,False,海鲜超新鲜！皮皮虾肥美，蒜蓉蒸扇贝香而不腻，价格透明按斤算，老板实在，下次还来。,5,口味5.0|环境4.0|服务4.5,2025-08-12 20:52:05,0,2,堂食,皮皮虾|蒜蓉扇贝|白灼基围虾,,1,positive,"[{""aspect"": ""新鲜度"", ""opinion"": ""极新鲜""}, {""aspect"": ""价格"", ""opinion"": ""透明""}, {""aspect"": ""口味"", ""opinion"": ""鲜美""}]",2026-05-21 10:00:05
73aa41ba6d65bbb1,S013,陶陶居（恩宁路店）,meituan,粤菜,广州,荔湾区,U006,广州早茶控,7,True,海鲜价格虚高，斤两缩水严重，活鱼买时1.5斤称出来1斤，投诉被糊弄过去，不会再来了。,1,口味3.5|服务1.0,2025-08-10 21:15:05,13,1,堂食,清蒸鲈鱼,https://p0.meituan.net/food/sample_4016.jpg|https://p0.meituan.net/food/sample_4386.jpg,-1,negative,"[{""aspect"": ""价格"", ""opinion"": ""欺诈""}, {""aspect"": ""称重"", ""opinion"": ""不准""}, {""aspect"": ""诚信"", ""opinion"": ""差""}]",2026-05-21 10:00:05
7a31747200200102,S018,知味观（仁和路店）,meituan,小吃,杭州,上城区,U007,老饕食评人,9,True,龙抄手的皮薄馅鲜，汤底清甜，红油钞手辣而不燥。价格亲民，来成都不打卡太可惜了！,5,口味5.0|环境4.0|服务4.3,2025-08-10 13:43:05,4,0,堂食,红油抄手|清汤抄手|赖汤圆,,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""鲜""}, {""aspect"": ""价格"", ""opinion"": ""亲民""}, {""aspect"": ""必打卡"", ""opinion"": ""是""}]",2026-05-21 10:00:05
65736c00dbf1f37c,S002,老北京炸酱面馆（鼓楼店）,dianping,面食,北京,西城区,U013,二胖的食记本,5,False,陶陶居的点心种类超多，推车服务很有仪式感，煎萝卜糕外脆内软，糯米鸡香气扑鼻，性价比不错。,4,口味4.7|环境4.5|服务4.4,2025-08-09 12:41:05,2,0,堂食,煎萝卜糕|糯米鸡|虾饺皇,,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""香""}, {""aspect"": ""种类"", ""opinion"": ""多""}, {""aspect"": ""性价比"", ""opinion"": ""不错""}]",2026-05-21 10:00:05
ce9fe6711205df0a,S002,老北京炸酱面馆（鼓楼店）,dianping,面食,北京,西城区,U009,周末觅食记,5,False,卫生状况堪忧！桌子有油污没擦干净，筷子有污渍，厕所也很脏，这种卫生条件根本不应该开门。,1,口味3.0|环境1.0|服务2.0,2025-08-08 22:39:05,4,0,堂食,,,-1,negative,"[{""aspect"": ""卫生"", ""opinion"": ""差""}, {""aspect"": ""桌面"", ""opinion"": ""脏""}, {""aspect"": ""厕所"", ""opinion"": ""脏""}]",2026-05-21 10:00:05
fa0abed08b93d90f,S009,川渝人家正宗川菜（春熙路店）,meituan,川菜,成都,锦江区,U019,深圳漂流记,3,False,正宗川菜！回锅肉肥而不腻，麻婆豆腐麻辣鲜香，口水鸡配料丰富。价格公道，家庭聚餐首选，停车方便，常来！,5,口味5.0|环境4.2|服务4.5,2025-08-07 12:01:05,3,0,堂食,回锅肉|麻婆豆腐|口水鸡,https://p0.meituan.net/food/sample_2200.jpg,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""正宗""}, {""aspect"": ""价格"", ""opinion"": ""公道""}, {""aspect"": ""停车"", ""opinion"": ""方便""}]",2026-05-21 10:00:05
7b11bfe906f3ba03,S010,龙抄手（总府路店）,dianping,小吃,成都,锦江区,U006,广州早茶控,7,True,大壶春生煎皮薄汁多，底部煎得金黄焦脆，一口下去满嘴油香，配上辣酱绝了，排队也值得！,5,口味5.0|环境3.5|服务4.2,2025-08-06 16:28:05,6,0,堂食,生煎包|辣酱,https://p0.meituan.net/food/sample_9566.jpg|https://p0.meituan.net/food/sample_3358.jpg|https://p0.meituan.net/food/sample_2346.jpg,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""极好""}, {""aspect"": ""皮"", ""opinion"": ""酥脆""}, {""aspect"": ""汁水"", ""opinion"": ""丰富""}]",2026-05-21 10:00:05
12da3b60615b6b5f,S015,皇庭广场鸿福楼（购物中心店）,meituan,粤菜,深圳,福田区,U035,约会餐厅侦探,7,True,广州早茶天花板！虾饺皮薄馅足，叉烧包烤色金黄，肠粉滑嫩弹牙，配茶刚刚好，服务阿姨很亲切。,5,口味5.0|环境4.8|服务4.8,2025-08-06 13:31:05,10,1,堂食,虾饺|叉烧包|肠粉|普洱茶,,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""天花板""}, {""aspect"": ""分量"", ""opinion"": ""足""}, {""aspect"": ""服务"", ""opinion"": ""亲切""}]",2026-05-21 10:00:05
1e385db06b415405,S016,渔人码头海鲜大排档,dianping,海鲜,深圳,南山区,U022,职业点评人,8,True,上菜奇慢，等了40分钟点心还没来，催了两次服务员才说排队。口感一般，虾饺皮太厚，失去了粤点精髓。,2,口味2.5|环境3.5|服务2.0,2025-08-04 14:31:05,0,0,堂食,虾饺|肠粉,https://p0.meituan.net/food/sample_6348.jpg,-1,negative,"[{""aspect"": ""上菜速度"", ""opinion"": ""慢""}, {""aspect"": ""口感"", ""opinion"": ""一般""}, {""aspect"": ""服务"", ""opinion"": ""差""}]",2026-05-21 10:00:05
78aeb1ad6e889b5a,S011,巴国布衣（二环路店）,dianping,川菜,成都,武侯区,U004,深夜食堂君,3,False,外卖25分钟到！保温做得好，到手还是热的。麻辣香锅料足，辣度可以备注，强烈推荐，下次还会点！,5,口味5.0|服务5.0,2025-08-03 20:11:05,7,0,外卖,麻辣香锅,https://p0.meituan.net/food/sample_4944.jpg,1,positive,"[{""aspect"": ""配送速度"", ""opinion"": ""很快""}, {""aspect"": ""保温"", ""opinion"": ""好""}, {""aspect"": ""分量"", ""opinion"": ""足""}]",2026-05-21 10:00:05
93abe4cea00810b7,S013,陶陶居（恩宁路店）,meituan,粤菜,广州,荔湾区,U002,吃货小敏,5,False,上菜奇慢，等了40分钟点心还没来，催了两次服务员才说排队。口感一般，虾饺皮太厚，失去了粤点精髓。,2,口味2.5|环境3.5|服务2.0,2025-08-03 13:43:05,1,1,堂食,虾饺|肠粉,https://p0.meituan.net/food/sample_5957.jpg|https://p0.meituan.net/food/sample_7866.jpg|https://p0.meituan.net/food/sample_5360.jpg|https://p0.meituan.net/food/sample_2453.jpg|https://p0.meituan.net/food/sample_6082.jpg,-1,negative,"[{""aspect"": ""上菜速度"", ""opinion"": ""慢""}, {""aspect"": ""口感"", ""opinion"": ""一般""}, {""aspect"": ""服务"", ""opinion"": ""差""}]",2026-05-21 10:00:05
528c0f1349a7b373,S018,知味观（仁和路店）,meituan,小吃,杭州,上城区,U023,享受慢生活,4,False,豆汁焦圈是北京特色，一开始接受不了，多喝几口就上瘾了！卤煮也很香，这才是真正的北京早餐。,4,口味4.5|环境3.8|服务4.0,2025-08-03 13:22:05,1,0,堂食,豆汁|焦圈|卤煮,,1,positive,"[{""aspect"": ""特色"", ""opinion"": ""地道""}, {""aspect"": ""口味"", ""opinion"": ""独特""}, {""aspect"": ""体验"", ""opinion"": ""好""}]",2026-05-21 10:00:05
680e8cc9b71d232e,S004,护国寺小吃（新街口店）,dianping,小吃,北京,西城区,U014,低调食家老李,8,True,龙抄手的皮薄馅鲜，汤底清甜，红油钞手辣而不燥。价格亲民，来成都不打卡太可惜了！,5,口味5.0|环境4.0|服务4.3,2025-07-31 23:23:05,0,1,堂食,红油抄手|清汤抄手|赖汤圆,https://p0.meituan.net/food/sample_1823.jpg|https://p0.meituan.net/food/sample_6486.jpg|https://p0.meituan.net/food/sample_8947.jpg|https://p0.meituan.net/food/sample_5370.jpg|https://p0.meituan.net/food/sample_5242.jpg,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""鲜""}, {""aspect"": ""价格"", ""opinion"": ""亲民""}, {""aspect"": ""必打卡"", ""opinion"": ""是""}]",2026-05-21 10:00:05
8a6ccc00f26f9c2d,S015,皇庭广场鸿福楼（购物中心店）,meituan,粤菜,深圳,福田区,U027,寿司控阿强,6,True,海鲜不新鲜，生蚝闻起来有味道，反映后服务员说正常，太气了。深圳来消费的不是来受气的。,1,口味1.5|服务1.5,2025-07-31 19:18:05,0,0,堂食,生蚝|皮皮虾,https://p0.meituan.net/food/sample_1920.jpg|https://p0.meituan.net/food/sample_8837.jpg|https://p0.meituan.net/food/sample_5292.jpg,-1,negative,"[{""aspect"": ""新鲜度"", ""opinion"": ""不新鲜""}, {""aspect"": ""服务态度"", ""opinion"": ""差""}, {""aspect"": ""投诉处理"", ""opinion"": ""差""}]",2026-05-21 10:00:05
c97bdf990fbe4e13,S001,海底捞火锅（王府井店）,dianping,火锅,北京,东城区,U006,广州早茶控,7,True,成都本地人告诉我的宝藏店，兔头、夫妻肺片、麻辣香锅都很在线，价格实惠，本地人多，放心吃！,4,口味4.8|环境3.8|服务4.2,2025-07-30 20:33:05,4,1,堂食,兔头|麻辣香锅|夫妻肺片,,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""地道""}, {""aspect"": ""性价比"", ""opinion"": ""高""}, {""aspect"": ""人气"", ""opinion"": ""旺""}]",2026-05-21 10:00:05
4bc38ae7a99e4c0f,S009,川渝人家正宗川菜（春熙路店）,meituan,川菜,成都,锦江区,U026,辣度五颗星,5,False,正宗川菜！回锅肉肥而不腻，麻婆豆腐麻辣鲜香，口水鸡配料丰富。价格公道，家庭聚餐首选，停车方便，常来！,5,口味5.0|环境4.2|服务4.5,2025-07-29 21:39:05,0,1,堂食,回锅肉|麻婆豆腐|口水鸡,,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""正宗""}, {""aspect"": ""价格"", ""opinion"": ""公道""}, {""aspect"": ""停车"", ""opinion"": ""方便""}]",2026-05-21 10:00:05
c04e9fd9f639a3bb,S004,护国寺小吃（新街口店）,dianping,小吃,北京,西城区,U025,广东人爱喝汤,7,False,豆汁焦圈是北京特色，一开始接受不了，多喝几口就上瘾了！卤煮也很香，这才是真正的北京早餐。,4,口味4.5|环境3.8|服务4.0,2025-07-29 21:01:05,1,1,堂食,豆汁|焦圈|卤煮,https://p0.meituan.net/food/sample_3133.jpg,1,positive,"[{""aspect"": ""特色"", ""opinion"": ""地道""}, {""aspect"": ""口味"", ""opinion"": ""独特""}, {""aspect"": ""体验"", ""opinion"": ""好""}]",2026-05-21 10:00:05
85684aec68cbb37e,S010,龙抄手（总府路店）,dianping,小吃,成都,锦江区,U007,老饕食评人,9,True,生煎不新鲜，底部焦过头了，有点苦味，汁水也少，和网上说的相差太多，踩坑了。,2,口味2.0|环境3.8|服务3.5,2025-07-27 22:22:05,3,1,堂食,生煎包,,-1,negative,"[{""aspect"": ""新鲜度"", ""opinion"": ""不新鲜""}, {""aspect"": ""口感"", ""opinion"": ""苦""}, {""aspect"": ""汁水"", ""opinion"": ""少""}]",2026-05-21 10:00:05
282af258ddfe981a,S018,知味观（仁和路店）,meituan,小吃,杭州,上城区,U003,北京老炮儿食记,9,True,知味观小笼包皮薄汤汁足，一口一个超满足。葱包烩也很有特色，杭州必吃，价格接受度高。,4,口味4.8|环境4.2|服务4.3,2025-07-27 13:22:05,24,2,堂食,小笼包|葱包烩,,1,positive,"[{""aspect"": ""汤汁"", ""opinion"": ""足""}, {""aspect"": ""口味"", ""opinion"": ""很好""}, {""aspect"": ""价格"", ""opinion"": ""合理""}]",2026-05-21 10:00:05
5682114ccca6cb78,S008,大壶春生煎（云南路店）,meituan,小吃,上海,黄浦区,U010,川渝食神,8,True,豆汁焦圈是北京特色，一开始接受不了，多喝几口就上瘾了！卤煮也很香，这才是真正的北京早餐。,4,口味4.5|环境3.8|服务4.0,2025-07-27 01:02:05,0,0,堂食,豆汁|焦圈|卤煮,,1,positive,"[{""aspect"": ""特色"", ""opinion"": ""地道""}, {""aspect"": ""口味"", ""opinion"": ""独特""}, {""aspect"": ""体验"", ""opinion"": ""好""}]",2026-05-21 10:00:05
94cdcb1ab7493020,S020,外婆家（西湖文化广场店）,meituan,杭帮菜,杭州,西湖区,U028,养生食堂,4,False,外婆家性价比很高，藕粉、西湖醋鱼、东坡肉都好吃，排队要等，但值得。服务人员很热情。,4,口味4.5|环境4.4|服务4.4,2025-07-26 01:07:05,3,1,堂食,西湖醋鱼|东坡肉|藕粉,,1,positive,"[{""aspect"": ""性价比"", ""opinion"": ""高""}, {""aspect"": ""口味"", ""opinion"": ""不错""}, {""aspect"": ""等待"", ""opinion"": ""值""}]",2026-05-21 10:00:05
e998914be95863ee,S010,龙抄手（总府路店）,dianping,小吃,成都,锦江区,U021,下班觅食,2,False,生煎不新鲜，底部焦过头了，有点苦味，汁水也少，和网上说的相差太多，踩坑了。,2,口味2.0|环境3.8|服务3.5,2025-07-25 15:25:05,1,0,堂食,生煎包,https://p0.meituan.net/food/sample_6169.jpg|https://p0.meituan.net/food/sample_5058.jpg|https://p0.meituan.net/food/sample_5331.jpg|https://p0.meituan.net/food/sample_5992.jpg|https://p0.meituan.net/food/sample_9669.jpg,-1,negative,"[{""aspect"": ""新鲜度"", ""opinion"": ""不新鲜""}, {""aspect"": ""口感"", ""opinion"": ""苦""}, {""aspect"": ""汁水"", ""opinion"": ""少""}]",2026-05-21 10:00:05
0c597a3ebf7469d4,S003,便宜坊烤鸭（天桥店）,meituan,烤鸭,北京,西城区,U030,米其林追星族,8,True,烤鸭偏咸，皮不够脆，鸭肉有些发硬，片鸭师傅新手感强，片得不均匀。性价比一般，不推荐。,2,口味2.5|环境3.8|服务3.0,2025-07-25 07:45:05,0,0,堂食,烤鸭|鸭肝,,-1,negative,"[{""aspect"": ""口味"", ""opinion"": ""偏咸""}, {""aspect"": ""皮"", ""opinion"": ""不脆""}, {""aspect"": ""刀工"", ""opinion"": ""差""}]",2026-05-21 10:00:05
bcb4813f9ba42bfc,S016,渔人码头海鲜大排档,dianping,海鲜,深圳,南山区,U007,老饕食评人,9,True,百年老字号，值得信赖！烧鹅皮脆肉嫩，白切鸡蘸姜葱蒜超香，老火靓汤喝了暖胃。强烈推荐给来广州的朋友。,5,口味5.0|环境4.5|服务4.6,2025-07-21 12:59:05,0,3,堂食,烧鹅|白切鸡|老火靓汤,https://p0.meituan.net/food/sample_1466.jpg|https://p0.meituan.net/food/sample_9202.jpg|https://p0.meituan.net/food/sample_1947.jpg|https://p0.meituan.net/food/sample_3434.jpg,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""地道""}, {""aspect"": ""品质"", ""opinion"": ""高""}, {""aspect"": ""推荐"", ""opinion"": ""给外地人""}]",2026-05-21 10:00:05
6fc0295cf2c6ab68,S017,楼外楼（孤山路旗舰店）,dianping,杭帮菜,杭州,西湖区,U016,粤菜情结,7,True,外婆家性价比很高，藕粉、西湖醋鱼、东坡肉都好吃，排队要等，但值得。服务人员很热情。,4,口味4.5|环境4.4|服务4.4,2025-07-21 09:12:05,1,2,堂食,西湖醋鱼|东坡肉|藕粉,https://p0.meituan.net/food/sample_7589.jpg|https://p0.meituan.net/food/sample_2605.jpg,1,positive,"[{""aspect"": ""性价比"", ""opinion"": ""高""}, {""aspect"": ""口味"", ""opinion"": ""不错""}, {""aspect"": ""等待"", ""opinion"": ""值""}]",2026-05-21 10:00:05
653586a62a3530bf,S019,新荣记（武林广场店）,dianping,台州菜,杭州,拱墅区,U020,美食博主小红,9,True,外婆家性价比很高，藕粉、西湖醋鱼、东坡肉都好吃，排队要等，但值得。服务人员很热情。,4,口味4.5|环境4.4|服务4.4,2025-07-20 18:52:05,0,0,堂食,西湖醋鱼|东坡肉|藕粉,,1,positive,"[{""aspect"": ""性价比"", ""opinion"": ""高""}, {""aspect"": ""口味"", ""opinion"": ""不错""}, {""aspect"": ""等待"", ""opinion"": ""值""}]",2026-05-21 10:00:05
dad4895e90b4ed8d,S001,海底捞火锅（王府井店）,dianping,火锅,北京,东城区,U012,路人甲吃吃吃,2,False,成都本地人告诉我的宝藏店，兔头、夫妻肺片、麻辣香锅都很在线，价格实惠，本地人多，放心吃！,4,口味4.8|环境3.8|服务4.2,2025-07-20 12:24:05,0,2,堂食,兔头|麻辣香锅|夫妻肺片,https://p0.meituan.net/food/sample_9116.jpg|https://p0.meituan.net/food/sample_4718.jpg|https://p0.meituan.net/food/sample_9677.jpg|https://p0.meituan.net/food/sample_4703.jpg,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""地道""}, {""aspect"": ""性价比"", ""opinion"": ""高""}, {""aspect"": ""人气"", ""opinion"": ""旺""}]",2026-05-21 10:00:05
8b20baccf053942a,S008,大壶春生煎（云南路店）,meituan,小吃,上海,黄浦区,U023,享受慢生活,4,False,知味观小笼包皮薄汤汁足，一口一个超满足。葱包烩也很有特色，杭州必吃，价格接受度高。,4,口味4.8|环境4.2|服务4.3,2025-07-19 23:05:05,0,0,堂食,小笼包|葱包烩,https://p0.meituan.net/food/sample_5709.jpg|https://p0.meituan.net/food/sample_4044.jpg|https://p0.meituan.net/food/sample_2958.jpg|https://p0.meituan.net/food/sample_6735.jpg,1,positive,"[{""aspect"": ""汤汁"", ""opinion"": ""足""}, {""aspect"": ""口味"", ""opinion"": ""很好""}, {""aspect"": ""价格"", ""opinion"": ""合理""}]",2026-05-21 10:00:05
86024418f2f0674f,S010,龙抄手（总府路店）,dianping,小吃,成都,锦江区,U018,喜欢吃海鲜的人,5,False,大壶春生煎皮薄汁多，底部煎得金黄焦脆，一口下去满嘴油香，配上辣酱绝了，排队也值得！,5,口味5.0|环境3.5|服务4.2,2025-07-19 21:51:05,2,3,堂食,生煎包|辣酱,,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""极好""}, {""aspect"": ""皮"", ""opinion"": ""酥脆""}, {""aspect"": ""汁水"", ""opinion"": ""丰富""}]",2026-05-21 10:00:05
24934342ba03203a,S014,祥兴记（一德路海鲜店）,dianping,海鲜,广州,越秀区,U030,米其林追星族,8,True,来广州必打卡！广州酒家的虾饺皇是招牌，皮透薄，虾仁脆弹，配当地茶特别对味，来了三次了！,5,口味5.0|环境4.6|服务4.7,2025-07-19 14:22:05,5,0,堂食,虾饺皇|蛋挞|马拉糕,,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""招牌""}, {""aspect"": ""必打卡"", ""opinion"": ""是""}, {""aspect"": ""回头率"", ""opinion"": ""高""}]",2026-05-21 10:00:05
574201f95af2b946,S007,小南国（南京西路旗舰店）,dianping,粤菜,上海,静安区,U029,穷游美食家,3,False,海鲜超新鲜！皮皮虾肥美，蒜蓉蒸扇贝香而不腻，价格透明按斤算，老板实在，下次还来。,5,口味5.0|环境4.0|服务4.5,2025-07-19 11:10:05,0,0,堂食,皮皮虾|蒜蓉扇贝|白灼基围虾,https://p0.meituan.net/food/sample_4727.jpg|https://p0.meituan.net/food/sample_8923.jpg|https://p0.meituan.net/food/sample_4894.jpg|https://p0.meituan.net/food/sample_1050.jpg,1,positive,"[{""aspect"": ""新鲜度"", ""opinion"": ""极新鲜""}, {""aspect"": ""价格"", ""opinion"": ""透明""}, {""aspect"": ""口味"", ""opinion"": ""鲜美""}]",2026-05-21 10:00:05
509899d97521b7e8,S007,小南国（南京西路旗舰店）,dianping,粤菜,上海,静安区,U029,穷游美食家,3,False,海鲜价格虚高，斤两缩水严重，活鱼买时1.5斤称出来1斤，投诉被糊弄过去，不会再来了。,1,口味3.5|服务1.0,2025-07-18 14:41:05,1,2,堂食,清蒸鲈鱼,,-1,negative,"[{""aspect"": ""价格"", ""opinion"": ""欺诈""}, {""aspect"": ""称重"", ""opinion"": ""不准""}, {""aspect"": ""诚信"", ""opinion"": ""差""}]",2026-05-21 10:00:05
8061b064d6226542,S020,外婆家（西湖文化广场店）,meituan,杭帮菜,杭州,西湖区,U035,约会餐厅侦探,7,True,楼外楼西湖醋鱼是一绝！鱼肉嫩滑，酸甜适口，还点了东坡肉，入口即化，配江南风格的环境，太美了！,5,口味5.0|环境5.0|服务4.8,2025-07-15 15:31:05,3,0,堂食,西湖醋鱼|东坡肉|宋嫂鱼羹,https://p0.meituan.net/food/sample_9597.jpg|https://p0.meituan.net/food/sample_8258.jpg|https://p0.meituan.net/food/sample_1516.jpg|https://p0.meituan.net/food/sample_1706.jpg|https://p0.meituan.net/food/sample_2831.jpg,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""一绝""}, {""aspect"": ""环境"", ""opinion"": ""美""}, {""aspect"": ""体验"", ""opinion"": ""完美""}]",2026-05-21 10:00:05
6f5f7f8086e7ff36,S013,陶陶居（恩宁路店）,meituan,粤菜,广州,荔湾区,U008,萌新吃货酱酱,1,False,海鲜不新鲜，生蚝闻起来有味道，反映后服务员说正常，太气了。深圳来消费的不是来受气的。,1,口味1.5|服务1.5,2025-07-15 13:48:05,3,1,堂食,生蚝|皮皮虾,https://p0.meituan.net/food/sample_1479.jpg,-1,negative,"[{""aspect"": ""新鲜度"", ""opinion"": ""不新鲜""}, {""aspect"": ""服务态度"", ""opinion"": ""差""}, {""aspect"": ""投诉处理"", ""opinion"": ""差""}]",2026-05-21 10:00:05
1f07cced09919647,S012,广州酒家（文昌路总店）,dianping,粤菜,广州,荔湾区,U006,广州早茶控,7,True,百年老字号，值得信赖！烧鹅皮脆肉嫩，白切鸡蘸姜葱蒜超香，老火靓汤喝了暖胃。强烈推荐给来广州的朋友。,5,口味5.0|环境4.5|服务4.6,2025-07-13 23:02:05,2,1,堂食,烧鹅|白切鸡|老火靓汤,,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""地道""}, {""aspect"": ""品质"", ""opinion"": ""高""}, {""aspect"": ""推荐"", ""opinion"": ""给外地人""}]",2026-05-21 10:00:05
d54747749dff3e11,S005,蜀大侠串串香（南京东路店）,meituan,串串香,上海,黄浦区,U016,粤菜情结,7,True,油太多了，吃了很腻，锅里全是辣椒油，菜根本看不见。服务员催单催得很烦，体验很不好。,2,口味2.5|环境3.0|服务2.0,2025-07-12 21:59:05,4,0,堂食,干锅花菜|辣子鸡,https://p0.meituan.net/food/sample_4334.jpg|https://p0.meituan.net/food/sample_7594.jpg,-1,negative,"[{""aspect"": ""油腻"", ""opinion"": ""很腻""}, {""aspect"": ""服务"", ""opinion"": ""催单""}, {""aspect"": ""口味"", ""opinion"": ""过重""}]",2026-05-21 10:00:05
673011e773fbe5ef,S005,蜀大侠串串香（南京东路店）,meituan,串串香,上海,黄浦区,U034,公司团建专家,6,False,正宗川菜！回锅肉肥而不腻，麻婆豆腐麻辣鲜香，口水鸡配料丰富。价格公道，家庭聚餐首选，停车方便，常来！,5,口味5.0|环境4.2|服务4.5,2025-07-11 16:41:05,2,1,堂食,回锅肉|麻婆豆腐|口水鸡,https://p0.meituan.net/food/sample_5668.jpg|https://p0.meituan.net/food/sample_7360.jpg|https://p0.meituan.net/food/sample_7495.jpg,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""正宗""}, {""aspect"": ""价格"", ""opinion"": ""公道""}, {""aspect"": ""停车"", ""opinion"": ""方便""}]",2026-05-21 10:00:05
e500e7690fe3e486,S009,川渝人家正宗川菜（春熙路店）,meituan,川菜,成都,锦江区,U001,美食探险家老王,8,True,外卖25分钟到！保温做得好，到手还是热的。麻辣香锅料足，辣度可以备注，强烈推荐，下次还会点！,5,口味5.0|服务5.0,2025-07-11 15:30:05,1,0,外卖,麻辣香锅,,1,positive,"[{""aspect"": ""配送速度"", ""opinion"": ""很快""}, {""aspect"": ""保温"", ""opinion"": ""好""}, {""aspect"": ""分量"", ""opinion"": ""足""}]",2026-05-21 10:00:05
f31cee656f11bb32,S009,川渝人家正宗川菜（春熙路店）,meituan,川菜,成都,锦江区,U025,广东人爱喝汤,7,False,夫妻肺片做得非常地道，花椒味十足，辣而不燥。服务员推荐了一道招牌干锅虾，果然没让我失望，下次还点！,5,口味5.0|环境4.0|服务4.5,2025-07-11 12:18:05,0,3,堂食,夫妻肺片|干锅虾,https://p0.meituan.net/food/sample_6770.jpg|https://p0.meituan.net/food/sample_3700.jpg|https://p0.meituan.net/food/sample_5204.jpg|https://p0.meituan.net/food/sample_3162.jpg|https://p0.meituan.net/food/sample_2030.jpg,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""地道""}, {""aspect"": ""服务"", ""opinion"": ""推荐准确""}, {""aspect"": ""辣度"", ""opinion"": ""刚好""}]",2026-05-21 10:00:05
0ea474af6ab4ee12,S018,知味观（仁和路店）,meituan,小吃,杭州,上城区,U010,川渝食神,8,True,大壶春生煎皮薄汁多，底部煎得金黄焦脆，一口下去满嘴油香，配上辣酱绝了，排队也值得！,5,口味5.0|环境3.5|服务4.2,2025-07-10 22:04:05,8,1,堂食,生煎包|辣酱,,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""极好""}, {""aspect"": ""皮"", ""opinion"": ""酥脆""}, {""aspect"": ""汁水"", ""opinion"": ""丰富""}]",2026-05-21 10:00:05
3c2c195ed6035857,S003,便宜坊烤鸭（天桥店）,meituan,烤鸭,北京,西城区,U017,成都胖娃,4,False,环境宽敞，但服务慢，等了20分钟才有人来点菜。烤鸭口感一般，比不上全聚德，但价格便宜些。,3,口味3.5|环境4.2|服务3.0,2025-07-10 14:23:05,8,0,堂食,烤鸭,,0,neutral,"[{""aspect"": ""服务"", ""opinion"": ""慢""}, {""aspect"": ""口味"", ""opinion"": ""一般""}, {""aspect"": ""价格"", ""opinion"": ""便宜""}]",2026-05-21 10:00:05
55c3a6397f0f22b5,S003,便宜坊烤鸭（天桥店）,meituan,烤鸭,北京,西城区,U016,粤菜情结,7,True,烤鸭偏咸，皮不够脆，鸭肉有些发硬，片鸭师傅新手感强，片得不均匀。性价比一般，不推荐。,2,口味2.5|环境3.8|服务3.0,2025-07-09 19:30:05,0,0,堂食,烤鸭|鸭肝,https://p0.meituan.net/food/sample_9558.jpg|https://p0.meituan.net/food/sample_8128.jpg|https://p0.meituan.net/food/sample_5758.jpg,-1,negative,"[{""aspect"": ""口味"", ""opinion"": ""偏咸""}, {""aspect"": ""皮"", ""opinion"": ""不脆""}, {""aspect"": ""刀工"", ""opinion"": ""差""}]",2026-05-21 10:00:05
5d51d4e437c3974a,S010,龙抄手（总府路店）,dianping,小吃,成都,锦江区,U033,吃个够,3,False,豆汁焦圈是北京特色，一开始接受不了，多喝几口就上瘾了！卤煮也很香，这才是真正的北京早餐。,4,口味4.5|环境3.8|服务4.0,2025-07-08 23:22:05,14,0,堂食,豆汁|焦圈|卤煮,,1,positive,"[{""aspect"": ""特色"", ""opinion"": ""地道""}, {""aspect"": ""口味"", ""opinion"": ""独特""}, {""aspect"": ""体验"", ""opinion"": ""好""}]",2026-05-21 10:00:05
3ad6d5418fe77d0a,S018,知味观（仁和路店）,meituan,小吃,杭州,上城区,U015,杭州西湖边的鱼,6,False,炸酱面是一绝！酱香浓郁，面条筋道，配菜齐全，分量很大，一碗就够。服务效率高，地道的北京味儿！,4,口味5.0|环境3.5|服务4.0,2025-07-08 17:23:05,0,2,堂食,老北京炸酱面|芥末墩,https://p0.meituan.net/food/sample_3709.jpg|https://p0.meituan.net/food/sample_9388.jpg|https://p0.meituan.net/food/sample_4906.jpg|https://p0.meituan.net/food/sample_9035.jpg|https://p0.meituan.net/food/sample_9647.jpg,1,positive,"[{""aspect"": ""口味"", ""opinion"": ""正宗""}, {""aspect"": ""分量"", ""opinion"": ""足""}, {""aspect"": ""服务"", ""opinion"": ""高效""}]",2026-05-21 10:00:05
